date,state,country,confirmed
2020-01-25,Macau,China,0
2020-01-25,Martinique,France,0
2020-01-25,Mayotte,France,0
2020-01-25,Montserrat,United Kingdom,0
2020-01-25,New Caledonia,France,0
2020-01-25,New South Wales,Australia,0
2020-01-25,Ningxia,China,0
2020-01-25,Northern Territory,Australia,0
2020-01-25,Qinghai,China,0
2020-01-25,Queensland,Australia,0
2020-01-25,Reunion,France,0
2020-01-25,Saint Barthelemy,France,0
2020-01-25,Saint Pierre and Miquelon,France,0
2020-01-25,Shaanxi,China,0
2020-01-25,Shandong,China,0
2020-01-25,Shanghai,China,1
2020-01-25,Shanxi,China,0
2020-01-25,Sichuan,China,0
2020-01-25,Sint Maarten,Netherlands,0
2020-01-25,South Australia,Australia,0
2020-01-25,St Martin,France,0
2020-01-25,Tasmania,Australia,0
2020-01-25,Tianjin,China,0
2020-01-25,Tibet,China,0
2020-01-25,Turks and Caicos Islands,United Kingdom,0
2020-01-25,Victoria,Australia,0
2020-01-25,Western Australia,Australia,0
2020-01-25,Xinjiang,China,0
2020-01-25,Yunnan,China,0
2020-01-25,Zhejiang,China,1
2020-01-25,no,Afghanistan,0
2020-01-25,no,Albania,0
2020-01-25,no,Algeria,0
2020-01-25,no,Andorra,0
2020-01-25,no,Angola,0
2020-01-25,no,Antigua and Barbuda,0
2020-01-25,no,Argentina,0
2020-01-25,no,Armenia,0
2020-01-25,no,Austria,0
2020-01-25,no,Azerbaijan,0
2020-01-25,no,Bahamas,0
2020-01-25,no,Bahrain,0
2020-01-25,no,Bangladesh,0
2020-01-25,no,Barbados,0
2020-01-25,no,Belarus,0
2020-01-25,no,Belgium,0
2020-01-25,no,Belize,0
2020-01-25,no,Benin,0
2020-01-25,no,Bhutan,0
2020-01-25,no,Bolivia,0
2020-01-25,no,Bosnia and Herzegovina,0
2020-01-25,no,Botswana,0
2020-01-25,no,Brazil,0
2020-01-25,no,Brunei,0
2020-01-25,no,Bulgaria,0
2020-01-25,no,Burkina Faso,0
2020-01-25,no,Burma,0
2020-01-25,no,Burundi,0
2020-01-25,no,Cabo Verde,0
2020-01-25,no,Cambodia,0
2020-01-25,no,Cameroon,0
2020-01-25,no,Canada,0
2020-01-25,no,Central African Republic,0
2020-01-25,no,Chad,0
2020-01-25,no,Chile,0
2020-01-25,no,Colombia,0
2020-01-25,no,Comoros,0
2020-01-25,no,Congo (Brazzaville),0
2020-01-25,no,Congo (Kinshasa),0
2020-01-25,no,Costa Rica,0
2020-01-25,no,Cote d'Ivoire,0
2020-01-25,no,Croatia,0
2020-01-25,no,Cuba,0
2020-01-25,no,Cyprus,0
2020-01-25,no,Czechia,0
2020-01-25,no,Denmark,0
2020-01-25,no,Diamond Princess,0
2020-01-25,no,Djibouti,0
2020-01-25,no,Dominica,0
2020-01-25,no,Dominican Republic,0
2020-01-25,no,Ecuador,0
2020-01-25,no,Egypt,0
2020-01-25,no,El Salvador,0
2020-01-25,no,Equatorial Guinea,0
2020-01-25,no,Eritrea,0
2020-01-25,no,Estonia,0
2020-01-25,no,Eswatini,0
2020-01-25,no,Ethiopia,0
2020-01-25,no,Fiji,0
2020-01-25,no,Finland,0
2020-01-25,no,France,0
2020-01-25,no,Gabon,0
2020-01-25,no,Gambia,0
2020-01-25,no,Georgia,0
2020-01-25,no,Germany,0
2020-01-25,no,Ghana,0
2020-01-25,no,Greece,0
2020-01-25,no,Grenada,0
2020-01-25,no,Guatemala,0
2020-01-25,no,Guinea,0
2020-01-25,no,Guinea-Bissau,0
2020-01-25,no,Guyana,0
2020-01-25,no,Haiti,0
2020-01-25,no,Holy See,0
2020-01-25,no,Honduras,0
2020-01-25,no,Hungary,0
2020-01-25,no,Iceland,0
2020-01-25,no,India,0
2020-01-25,no,Indonesia,0
2020-01-25,no,Iran,0
2020-01-25,no,Iraq,0
2020-01-25,no,Ireland,0
2020-01-25,no,Israel,0
2020-01-25,no,Italy,0
2020-01-25,no,Jamaica,0
2020-01-25,no,Japan,0
2020-01-25,no,Jordan,0
2020-01-25,no,Kazakhstan,0
2020-01-25,no,Kenya,0
2020-01-25,no,"Korea, South",0
2020-01-25,no,Kosovo,0
2020-01-25,no,Kuwait,0
2020-01-25,no,Kyrgyzstan,0
2020-01-25,no,Laos,0
2020-01-25,no,Latvia,0
2020-01-25,no,Lebanon,0
2020-01-25,no,Lesotho,0
2020-01-25,no,Liberia,0
2020-01-25,no,Libya,0
2020-01-25,no,Liechtenstein,0
2020-01-25,no,Lithuania,0
2020-01-25,no,Luxembourg,0
2020-01-25,no,MS Zaandam,0
2020-01-25,no,Madagascar,0
2020-01-25,no,Malawi,0
2020-01-25,no,Malaysia,0
2020-01-25,no,Maldives,0
2020-01-25,no,Mali,0
2020-01-25,no,Malta,0
2020-01-25,no,Mauritania,0
2020-01-25,no,Mauritius,0
2020-01-25,no,Mexico,0
2020-01-25,no,Moldova,0
2020-01-25,no,Monaco,0
2020-01-25,no,Mongolia,0
2020-01-25,no,Montenegro,0
2020-01-25,no,Morocco,0
2020-01-25,no,Mozambique,0
2020-01-25,no,Namibia,0
2020-01-25,no,Nepal,0
2020-01-25,no,Netherlands,0
2020-01-25,no,New Zealand,0
2020-01-25,no,Nicaragua,0
2020-01-25,no,Niger,0
2020-01-25,no,Nigeria,0
2020-01-25,no,North Macedonia,0
2020-01-25,no,Norway,0
2020-01-25,no,Oman,0
2020-01-25,no,Pakistan,0
2020-01-25,no,Panama,0
2020-01-25,no,Papua New Guinea,0
2020-01-25,no,Paraguay,0
2020-01-25,no,Peru,0
2020-01-25,no,Philippines,0
2020-01-25,no,Poland,0
2020-01-25,no,Portugal,0
2020-01-25,no,Qatar,0
2020-01-25,no,Romania,0
2020-01-25,no,Russia,0
2020-01-25,no,Rwanda,0
2020-01-25,no,Saint Kitts and Nevis,0
2020-01-25,no,Saint Lucia,0
2020-01-25,no,Saint Vincent and the Grenadines,0
2020-01-25,no,San Marino,0
2020-01-25,no,Sao Tome and Principe,0
2020-01-25,no,Saudi Arabia,0
2020-01-25,no,Senegal,0
2020-01-25,no,Serbia,0
2020-01-25,no,Seychelles,0
2020-01-25,no,Sierra Leone,0
2020-01-25,no,Singapore,0
2020-01-25,no,Slovakia,0
2020-01-25,no,Slovenia,0
2020-01-25,no,Somalia,0
2020-01-25,no,South Africa,0
2020-01-25,no,South Sudan,0
2020-01-25,no,Spain,0
2020-01-25,no,Sri Lanka,0
2020-01-25,no,Sudan,0
2020-01-25,no,Suriname,0
2020-01-25,no,Sweden,0
2020-01-25,no,Switzerland,0
2020-01-25,no,Syria,0
2020-01-25,no,Taiwan*,0
2020-01-25,no,Tajikistan,0
2020-01-25,no,Tanzania,0
2020-01-25,no,Thailand,0
2020-01-25,no,Timor-Leste,0
2020-01-25,no,Togo,0
2020-01-25,no,Trinidad and Tobago,0
2020-01-25,no,Tunisia,0
2020-01-25,no,Turkey,0
2020-01-25,no,US,0
2020-01-25,no,Uganda,0
2020-01-25,no,Ukraine,0
2020-01-25,no,United Arab Emirates,0
2020-01-25,no,United Kingdom,0
2020-01-25,no,Uruguay,0
2020-01-25,no,Uzbekistan,0
2020-01-25,no,Venezuela,0
2020-01-25,no,Vietnam,0
2020-01-25,no,West Bank and Gaza,0
2020-01-25,no,Western Sahara,0
2020-01-25,no,Yemen,0
2020-01-25,no,Zambia,0
2020-01-25,no,Zimbabwe,0
2020-01-26,Anguilla,United Kingdom,0
2020-01-26,Anhui,China,0
2020-01-26,Aruba,Netherlands,0
2020-01-26,Australian Capital Territory,Australia,0
2020-01-26,Beijing,China,2
2020-01-26,Bermuda,United Kingdom,0
2020-01-26,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-01-26,British Virgin Islands,United Kingdom,0
2020-01-26,Cayman Islands,United Kingdom,0
2020-01-26,Channel Islands,United Kingdom,0
2020-01-26,Chongqing,China,0
2020-01-26,Curacao,Netherlands,0
2020-01-26,Falkland Islands (Malvinas),United Kingdom,0
2020-01-26,Faroe Islands,Denmark,0
2020-01-26,French Guiana,France,0
2020-01-26,French Polynesia,France,0
2020-01-26,Fujian,China,0
2020-01-26,Gansu,China,0
2020-01-26,Gibraltar,United Kingdom,0
2020-01-26,Greenland,Denmark,0
2020-01-26,Guadeloupe,France,0
2020-01-26,Guangdong,China,2
2020-01-26,Guangxi,China,0
2020-01-26,Guizhou,China,0
2020-01-26,Hainan,China,0
2020-01-26,Hebei,China,0
2020-01-26,Heilongjiang,China,0
2020-01-26,Henan,China,0
2020-01-26,Hong Kong,China,0
2020-01-26,Hubei,China,42
2020-01-26,Hunan,China,0
2020-01-26,Inner Mongolia,China,0
2020-01-26,Isle of Man,United Kingdom,0
2020-01-26,Jiangsu,China,1
2020-01-26,Jiangxi,China,0
2020-01-26,Jilin,China,0
2020-01-26,Liaoning,China,0
2020-01-26,Macau,China,0
2020-01-26,Martinique,France,0
2020-01-26,Mayotte,France,0
2020-01-26,Montserrat,United Kingdom,0
2020-01-26,New Caledonia,France,0
2020-01-26,New South Wales,Australia,0
2020-01-26,Ningxia,China,0
2020-01-26,Northern Territory,Australia,0
2020-01-26,Qinghai,China,0
2020-01-26,Queensland,Australia,0
2020-01-26,Reunion,France,0
2020-01-26,Saint Barthelemy,France,0
2020-01-26,Saint Pierre and Miquelon,France,0
2020-01-26,Shaanxi,China,0
2020-01-26,Shandong,China,0
2020-01-26,Shanghai,China,1
2020-01-26,Shanxi,China,0
2020-01-26,Sichuan,China,0
2020-01-26,Sint Maarten,Netherlands,0
2020-01-26,South Australia,Australia,0
2020-01-26,St Martin,France,0
2020-01-26,Tasmania,Australia,0
2020-01-26,Tianjin,China,0
2020-01-26,Tibet,China,0
2020-01-26,Turks and Caicos Islands,United Kingdom,0
2020-01-26,Victoria,Australia,0
2020-01-26,Western Australia,Australia,0
2020-01-26,Xinjiang,China,0
2020-01-26,Yunnan,China,0
2020-01-26,Zhejiang,China,1
2020-01-26,no,Afghanistan,0
2020-01-26,no,Albania,0
2020-01-26,no,Algeria,0
2020-01-26,no,Andorra,0
2020-01-26,no,Angola,0
2020-01-26,no,Antigua and Barbuda,0
2020-01-26,no,Argentina,0
2020-01-26,no,Armenia,0
2020-01-26,no,Austria,0
2020-01-26,no,Azerbaijan,0
2020-01-26,no,Bahamas,0
2020-01-26,no,Bahrain,0
2020-01-26,no,Bangladesh,0
2020-01-26,no,Barbados,0
2020-01-26,no,Belarus,0
2020-01-26,no,Belgium,0
2020-01-26,no,Belize,0
2020-01-26,no,Benin,0
2020-01-26,no,Bhutan,0
2020-01-26,no,Bolivia,0
2020-01-26,no,Bosnia and Herzegovina,0
2020-01-26,no,Botswana,0
2020-01-26,no,Brazil,0
2020-01-26,no,Brunei,0
2020-01-26,no,Bulgaria,0
2020-01-26,no,Burkina Faso,0
2020-01-26,no,Burma,0
2020-01-26,no,Burundi,0
2020-01-26,no,Cabo Verde,0
2020-01-26,no,Cambodia,0
2020-01-26,no,Cameroon,0
2020-01-26,no,Canada,0
2020-01-26,no,Central African Republic,0
2020-01-26,no,Chad,0
2020-01-26,no,Chile,0
2020-01-26,no,Colombia,0
2020-01-26,no,Comoros,0
2020-01-26,no,Congo (Brazzaville),0
2020-01-26,no,Congo (Kinshasa),0
2020-01-26,no,Costa Rica,0
2020-01-26,no,Cote d'Ivoire,0
2020-01-26,no,Croatia,0
2020-01-26,no,Cuba,0
2020-01-26,no,Cyprus,0
2020-01-26,no,Czechia,0
2020-01-26,no,Denmark,0
2020-01-26,no,Diamond Princess,0
2020-01-26,no,Djibouti,0
2020-01-26,no,Dominica,0
2020-01-26,no,Dominican Republic,0
2020-01-26,no,Ecuador,0
2020-01-26,no,Egypt,0
2020-01-26,no,El Salvador,0
2020-01-26,no,Equatorial Guinea,0
2020-01-26,no,Eritrea,0
2020-01-26,no,Estonia,0
2020-01-26,no,Eswatini,0
2020-01-26,no,Ethiopia,0
2020-01-26,no,Fiji,0
2020-01-26,no,Finland,0
2020-01-26,no,France,0
2020-01-26,no,Gabon,0
2020-01-26,no,Gambia,0
2020-01-26,no,Georgia,0
2020-01-26,no,Germany,0
2020-01-26,no,Ghana,0
2020-01-26,no,Greece,0
2020-01-26,no,Grenada,0
2020-01-26,no,Guatemala,0
2020-01-26,no,Guinea,0
2020-01-26,no,Guinea-Bissau,0
2020-01-26,no,Guyana,0
2020-01-26,no,Haiti,0
2020-01-26,no,Holy See,0
2020-01-26,no,Honduras,0
2020-01-26,no,Hungary,0
2020-01-26,no,Iceland,0
2020-01-26,no,India,0
2020-01-26,no,Indonesia,0
2020-01-26,no,Iran,0
2020-01-26,no,Iraq,0
2020-01-26,no,Ireland,0
2020-01-26,no,Israel,0
2020-01-26,no,Italy,0
2020-01-26,no,Jamaica,0
2020-01-26,no,Japan,1
2020-01-26,no,Jordan,0
2020-01-26,no,Kazakhstan,0
2020-01-26,no,Kenya,0
2020-01-26,no,"Korea, South",0
2020-01-26,no,Kosovo,0
2020-01-26,no,Kuwait,0
2020-01-26,no,Kyrgyzstan,0
2020-01-26,no,Laos,0
2020-01-26,no,Latvia,0
2020-01-26,no,Lebanon,0
2020-01-26,no,Lesotho,0
2020-01-26,no,Liberia,0
2020-01-26,no,Libya,0
2020-01-26,no,Liechtenstein,0
2020-01-26,no,Lithuania,0
2020-01-26,no,Luxembourg,0
2020-01-26,no,MS Zaandam,0
2020-01-26,no,Madagascar,0
2020-01-26,no,Malawi,0
2020-01-26,no,Malaysia,0
2020-01-26,no,Maldives,0
2020-01-26,no,Mali,0
2020-01-26,no,Malta,0
2020-01-26,no,Mauritania,0
2020-01-26,no,Mauritius,0
2020-01-26,no,Mexico,0
2020-01-26,no,Moldova,0
2020-01-26,no,Monaco,0
2020-01-26,no,Mongolia,0
2020-01-26,no,Montenegro,0
2020-01-26,no,Morocco,0
2020-01-26,no,Mozambique,0
2020-01-26,no,Namibia,0
2020-01-26,no,Nepal,0
2020-01-26,no,Netherlands,0
2020-01-26,no,New Zealand,0
2020-01-26,no,Nicaragua,0
2020-01-26,no,Niger,0
2020-01-26,no,Nigeria,0
2020-01-26,no,North Macedonia,0
2020-01-26,no,Norway,0
2020-01-26,no,Oman,0
2020-01-26,no,Pakistan,0
2020-01-26,no,Panama,0
2020-01-26,no,Papua New Guinea,0
2020-01-26,no,Paraguay,0
2020-01-26,no,Peru,0
2020-01-26,no,Philippines,0
2020-01-26,no,Poland,0
2020-01-26,no,Portugal,0
2020-01-26,no,Qatar,0
2020-01-26,no,Romania,0
2020-01-26,no,Russia,0
2020-01-26,no,Rwanda,0
2020-01-26,no,Saint Kitts and Nevis,0
2020-01-26,no,Saint Lucia,0
2020-01-26,no,Saint Vincent and the Grenadines,0
2020-01-26,no,San Marino,0
2020-01-26,no,Sao Tome and Principe,0
2020-01-26,no,Saudi Arabia,0
2020-01-26,no,Senegal,0
2020-01-26,no,Serbia,0
2020-01-26,no,Seychelles,0
2020-01-26,no,Sierra Leone,0
2020-01-26,no,Singapore,0
2020-01-26,no,Slovakia,0
2020-01-26,no,Slovenia,0
2020-01-26,no,Somalia,0
2020-01-26,no,South Africa,0
2020-01-26,no,South Sudan,0
2020-01-26,no,Spain,0
2020-01-26,no,Sri Lanka,0
2020-01-26,no,Sudan,0
2020-01-26,no,Suriname,0
2020-01-26,no,Sweden,0
2020-01-26,no,Switzerland,0
2020-01-26,no,Syria,0
2020-01-26,no,Taiwan*,0
2020-01-26,no,Tajikistan,0
2020-01-26,no,Tanzania,0
2020-01-26,no,Thailand,2
2020-01-26,no,Timor-Leste,0
2020-01-26,no,Togo,0
2020-01-26,no,Trinidad and Tobago,0
2020-01-26,no,Tunisia,0
2020-01-26,no,Turkey,0
2020-01-26,no,US,0
2020-01-26,no,Uganda,0
2020-01-26,no,Ukraine,0
2020-01-26,no,United Arab Emirates,0
2020-01-26,no,United Kingdom,0
2020-01-26,no,Uruguay,0
2020-01-26,no,Uzbekistan,0
2020-01-26,no,Venezuela,0
2020-01-26,no,Vietnam,0
2020-01-26,no,West Bank and Gaza,0
2020-01-26,no,Western Sahara,0
2020-01-26,no,Yemen,0
2020-01-26,no,Zambia,0
2020-01-26,no,Zimbabwe,0
2020-01-27,Anguilla,United Kingdom,0
2020-01-27,Anhui,China,0
2020-01-27,Aruba,Netherlands,0
2020-01-27,Australian Capital Territory,Australia,0
2020-01-27,Beijing,China,2
2020-01-27,Bermuda,United Kingdom,0
2020-01-27,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-01-27,British Virgin Islands,United Kingdom,0
2020-01-27,Cayman Islands,United Kingdom,0
2020-01-27,Channel Islands,United Kingdom,0
2020-01-27,Chongqing,China,0
2020-01-27,Curacao,Netherlands,0
2020-01-27,Falkland Islands (Malvinas),United Kingdom,0
2020-01-27,Faroe Islands,Denmark,0
2020-01-27,French Guiana,France,0
2020-01-27,French Polynesia,France,0
2020-01-27,Fujian,China,0
2020-01-27,Gansu,China,0
2020-01-27,Gibraltar,United Kingdom,0
2020-01-27,Greenland,Denmark,0
2020-01-27,Guadeloupe,France,0
2020-01-27,Guangdong,China,4
2020-01-27,Guangxi,China,0
2020-01-27,Guizhou,China,0
2020-01-27,Hainan,China,0
2020-01-27,Hebei,China,0
2020-01-27,Heilongjiang,China,0
2020-01-27,Henan,China,0
2020-01-27,Hong Kong,China,0
2020-01-27,Hubei,China,45
2020-01-27,Hunan,China,0
2020-01-27,Inner Mongolia,China,0
2020-01-27,Isle of Man,United Kingdom,0
2020-01-27,Jiangsu,China,1
2020-01-27,Jiangxi,China,2
2020-01-27,Jilin,China,0
2020-01-27,Liaoning,China,0
2020-01-27,Macau,China,0
2020-01-27,Martinique,France,0
2020-01-27,Mayotte,France,0
2020-01-27,Montserrat,United Kingdom,0
2020-01-27,New Caledonia,France,0
2020-01-27,New South Wales,Australia,0
2020-01-27,Ningxia,China,0
2020-01-27,Northern Territory,Australia,0
2020-01-27,Qinghai,China,0
2020-01-27,Queensland,Australia,0
2020-01-27,Reunion,France,0
2020-01-27,Saint Barthelemy,France,0
2020-01-27,Saint Pierre and Miquelon,France,0
2020-01-27,Shaanxi,China,0
2020-01-27,Shandong,China,0
2020-01-27,Shanghai,China,3
2020-01-27,Shanxi,China,0
2020-01-27,Sichuan,China,0
2020-01-27,Sint Maarten,Netherlands,0
2020-01-27,South Australia,Australia,0
2020-01-27,St Martin,France,0
2020-01-27,Tasmania,Australia,0
2020-01-27,Tianjin,China,0
2020-01-27,Tibet,China,0
2020-01-27,Turks and Caicos Islands,United Kingdom,0
2020-01-27,Victoria,Australia,0
2020-01-27,Western Australia,Australia,0
2020-01-27,Xinjiang,China,0
2020-01-27,Yunnan,China,0
2020-01-27,Zhejiang,China,1
2020-01-27,no,Afghanistan,0
2020-01-27,no,Albania,0
2020-01-27,no,Algeria,0
2020-01-27,no,Andorra,0
2020-01-27,no,Angola,0
2020-01-27,no,Antigua and Barbuda,0
2020-01-27,no,Argentina,0
2020-01-27,no,Armenia,0
2020-01-27,no,Austria,0
2020-01-27,no,Azerbaijan,0
2020-01-27,no,Bahamas,0
2020-01-27,no,Bahrain,0
2020-01-27,no,Bangladesh,0
2020-01-27,no,Barbados,0
2020-01-27,no,Belarus,0
2020-01-27,no,Belgium,0
2020-01-27,no,Belize,0
2020-01-27,no,Benin,0
2020-01-27,no,Bhutan,0
2020-01-27,no,Bolivia,0
2020-01-27,no,Bosnia and Herzegovina,0
2020-01-27,no,Botswana,0
2020-01-27,no,Brazil,0
2020-01-27,no,Brunei,0
2020-01-27,no,Bulgaria,0
2020-01-27,no,Burkina Faso,0
2020-01-27,no,Burma,0
2020-01-27,no,Burundi,0
2020-01-27,no,Cabo Verde,0
2020-01-27,no,Cambodia,0
2020-01-27,no,Cameroon,0
2020-01-27,no,Canada,0
2020-01-27,no,Central African Republic,0
2020-01-27,no,Chad,0
2020-01-27,no,Chile,0
2020-01-27,no,Colombia,0
2020-01-27,no,Comoros,0
2020-01-27,no,Congo (Brazzaville),0
2020-01-27,no,Congo (Kinshasa),0
2020-01-27,no,Costa Rica,0
2020-01-27,no,Cote d'Ivoire,0
2020-01-27,no,Croatia,0
2020-01-27,no,Cuba,0
2020-01-27,no,Cyprus,0
2020-01-27,no,Czechia,0
2020-01-27,no,Denmark,0
2020-01-27,no,Diamond Princess,0
2020-01-27,no,Djibouti,0
2020-01-27,no,Dominica,0
2020-01-27,no,Dominican Republic,0
2020-01-27,no,Ecuador,0
2020-01-27,no,Egypt,0
2020-01-27,no,El Salvador,0
2020-01-27,no,Equatorial Guinea,0
2020-01-27,no,Eritrea,0
2020-01-27,no,Estonia,0
2020-01-27,no,Eswatini,0
2020-01-27,no,Ethiopia,0
2020-01-27,no,Fiji,0
2020-01-27,no,Finland,0
2020-01-27,no,France,0
2020-01-27,no,Gabon,0
2020-01-27,no,Gambia,0
2020-01-27,no,Georgia,0
2020-01-27,no,Germany,0
2020-01-27,no,Ghana,0
2020-01-27,no,Greece,0
2020-01-27,no,Grenada,0
2020-01-27,no,Guatemala,0
2020-01-27,no,Guinea,0
2020-01-27,no,Guinea-Bissau,0
2020-01-27,no,Guyana,0
2020-01-27,no,Haiti,0
2020-01-27,no,Holy See,0
2020-01-27,no,Honduras,0
2020-01-27,no,Hungary,0
2020-01-27,no,Iceland,0
2020-01-27,no,India,0
2020-01-27,no,Indonesia,0
2020-01-27,no,Iran,0
2020-01-27,no,Iraq,0
2020-01-27,no,Ireland,0
2020-01-27,no,Israel,0
2020-01-27,no,Italy,0
2020-01-27,no,Jamaica,0
2020-01-27,no,Japan,1
2020-01-27,no,Jordan,0
2020-01-27,no,Kazakhstan,0
2020-01-27,no,Kenya,0
2020-01-27,no,"Korea, South",0
2020-01-27,no,Kosovo,0
2020-01-27,no,Kuwait,0
2020-01-27,no,Kyrgyzstan,0
2020-01-27,no,Laos,0
2020-01-27,no,Latvia,0
2020-01-27,no,Lebanon,0
2020-01-27,no,Lesotho,0
2020-01-27,no,Liberia,0
2020-01-27,no,Libya,0
2020-01-27,no,Liechtenstein,0
2020-01-27,no,Lithuania,0
2020-01-27,no,Luxembourg,0
2020-01-27,no,MS Zaandam,0
2020-01-27,no,Madagascar,0
2020-01-27,no,Malawi,0
2020-01-27,no,Malaysia,0
2020-01-27,no,Maldives,0
2020-01-27,no,Mali,0
2020-01-27,no,Malta,0
2020-01-27,no,Mauritania,0
2020-01-27,no,Mauritius,0
2020-01-27,no,Mexico,0
2020-01-27,no,Moldova,0
2020-01-27,no,Monaco,0
2020-01-27,no,Mongolia,0
2020-01-27,no,Montenegro,0
2020-01-27,no,Morocco,0
2020-01-27,no,Mozambique,0
2020-01-27,no,Namibia,0
2020-01-27,no,Nepal,0
2020-01-27,no,Netherlands,0
2020-01-27,no,New Zealand,0
2020-01-27,no,Nicaragua,0
2020-01-27,no,Niger,0
2020-01-27,no,Nigeria,0
2020-01-27,no,North Macedonia,0
2020-01-27,no,Norway,0
2020-01-27,no,Oman,0
2020-01-27,no,Pakistan,0
2020-01-27,no,Panama,0
2020-01-27,no,Papua New Guinea,0
2020-01-27,no,Paraguay,0
2020-01-27,no,Peru,0
2020-01-27,no,Philippines,0
2020-01-27,no,Poland,0
2020-01-27,no,Portugal,0
2020-01-27,no,Qatar,0
2020-01-27,no,Romania,0
2020-01-27,no,Russia,0
2020-01-27,no,Rwanda,0
2020-01-27,no,Saint Kitts and Nevis,0
2020-01-27,no,Saint Lucia,0
2020-01-27,no,Saint Vincent and the Grenadines,0
2020-01-27,no,San Marino,0
2020-01-27,no,Sao Tome and Principe,0
2020-01-27,no,Saudi Arabia,0
2020-01-27,no,Senegal,0
2020-01-27,no,Serbia,0
2020-01-27,no,Seychelles,0
2020-01-27,no,Sierra Leone,0
2020-01-27,no,Singapore,0
2020-01-27,no,Slovakia,0
2020-01-27,no,Slovenia,0
2020-01-27,no,Somalia,0
2020-01-27,no,South Africa,0
2020-01-27,no,South Sudan,0
2020-01-27,no,Spain,0
2020-01-27,no,Sri Lanka,0
2020-01-27,no,Sudan,0
2020-01-27,no,Suriname,0
2020-01-27,no,Sweden,0
2020-01-27,no,Switzerland,0
2020-01-27,no,Syria,0
2020-01-27,no,Taiwan*,0
2020-01-27,no,Tajikistan,0
2020-01-27,no,Tanzania,0
2020-01-27,no,Thailand,2
2020-01-27,no,Timor-Leste,0
2020-01-27,no,Togo,0
2020-01-27,no,Trinidad and Tobago,0
2020-01-27,no,Tunisia,0
2020-01-27,no,Turkey,0
2020-01-27,no,US,0
2020-01-27,no,Uganda,0
2020-01-27,no,Ukraine,0
2020-01-27,no,United Arab Emirates,0
2020-01-27,no,United Kingdom,0
2020-01-27,no,Uruguay,0
2020-01-27,no,Uzbekistan,0
2020-01-27,no,Venezuela,0
2020-01-27,no,Vietnam,0
2020-01-27,no,West Bank and Gaza,0
2020-01-27,no,Western Sahara,0
2020-01-27,no,Yemen,0
2020-01-27,no,Zambia,0
2020-01-27,no,Zimbabwe,0
2020-01-28,Anguilla,United Kingdom,0
2020-01-28,Anhui,China,0
2020-01-28,Aruba,Netherlands,0
2020-01-28,Australian Capital Territory,Australia,0
2020-01-28,Beijing,China,4
2020-01-28,Bermuda,United Kingdom,0
2020-01-28,"Bonaire, Sint Eustatius and Saba",Netherlands,0
2020-01-28,British Virgin Islands,United Kingdom,0
2020-01-28,Cayman Islands,United Kingdom,0
2020-01-28,Channel Islands,United Kingdom,0
2020-01-28,Chongqing,China,0
2020-01-28,Curacao,Netherlands,0
2020-01-28,Falkland Islands (Malvinas),United Kingdom,0
2020-01-28,Faroe Islands,Denmark,0
2020-01-28,French Guiana,France,0
2020-01-28,French Polynesia,France,0
2020-01-28,Fujian,China,0
2020-01-28,Gansu,China,0
2020-01-28,Gibraltar,United Kingdom,0
2020-01-28,Greenland,Denmark,0
2020-01-28,Guadeloupe,France,0
2020-01-28,Guangdong,China,4
2020-01-28,Guangxi,China,2
2020-01-28,Guizhou,China,0
2020-01-28,Hainan,China,0
2020-01-28,Hebei,China,0
2020-01-28,Heilongjiang,China,0
2020-01-28,Henan,China,0
2020-01-28,Hong Kong,China,0
2020-01-28,Hubei,China,80
2020-01-28,Hunan,China,0
2020-01-28,Inner Mongolia,China,0
2020-01-28,Isle of Man,United Kingdom,0
2020-01-28,Jiangsu,China,1
2020-01-28,Jiangxi,China,3
2020-01-28,Jilin,China,0
2020-01-28,Liaoning,China,0
2020-01-28,Macau,China,0
2020-01-28,Martinique,France,0
2020-01-28,Mayotte,France,0
2020-01-28,Montserrat,United Kingdom,0
2020-01-28,New Caledonia,France,0
2020-01-28,New South Wales,Australia,0
2020-01-28,Ningxia,China,0
2020-01-28,Northern Territory,Australia,0
2020-01-28,Qinghai,China,0
2020-01-28,Queensland,Australia,0
2020-01-28,Reunion,France,0
2020-01-28,Saint Barthelemy,France,0
2020-01-28,Saint Pierre and Miquelon,France,0
2020-01-28,Shaanxi,China,0
2020-01-28,Shandong,China,0
2020-01-28,Shanghai,China,4
2020-01-28,Shanxi,China,0
2020-01-28,Sichuan,China,0
2020-01-28,Sint Maarten,Netherlands,0
2020-01-28,South Australia,Australia,0
2020-01-28,St Martin,France,0
2020-01-28,Tasmania,Australia,0
2020-01-28,Tianjin,China,0
2020-01-28,Tibet,China,0
2020-01-28,Turks and Caicos Islands,United Kingdom,0
2020-01-28,Victoria,Australia,0
2020-01-28,Western Australia,Australia,0
2020-01-28,Xinjiang,China,0
2020-01-28,Yunnan,China,0
2020-01-28,Zhejiang,China,3
2020-01-28,no,Afghanistan,0
2020-01-28,no,Albania,0
2020-01-28,no,Algeria,0
2020-01-28,no,Andorra,0
2020-01-28,no,Angola,0
2020-01-28,no,Antigua and Barbuda,0
2020-01-28,no,Argentina,0
2020-01-28,no,Armenia,0
2020-01-28,no,Austria,0
2020-01-28,no,Azerbaijan,0
